2023-01-24 07:23:19.68, Start, id06, 70.0, id05, 29.5
2023-01-24 07:23:20.682, Start, id06, 70.0, id05, 28.75
2023-01-24 07:23:21.689, Start, id06, 70.0, id05, 29.0
2023-01-24 07:23:22.681, Start, id06, 70.0, id05, 28.75
2023-01-24 07:23:23.683, Start, id06, 70.0, id05, 29.25
2023-01-24 07:23:24.675, Start, id06, 70.0, id05, 29.0
2023-01-24 07:23:25.681, Start, id06, 70.0, id05, 29.5
2023-01-24 07:23:26.675, Start, id06, 70.0, id05, 28.75
2023-01-24 07:23:27.679, Start, id06, 70.0, id05, 29.0
2023-01-24 07:23:28.679, Start, id06, 70.0, id05, 29.25
2023-01-24 07:23:29.684, Start, id06, 70.0, id05, 29.25
2023-01-24 07:23:30.681, Start, id06, 70.0, id05, 29.0
2023-01-24 07:23:31.675, Start, id06, 70.0, id05, 29.0
2023-01-24 07:23:32.674, Start, id06, 70.0, id05, 29.25
2023-01-24 07:23:33.686, Start, id06, 70.0, id05, 29.0
2023-01-24 07:23:34.675, Start, id06, 70.0, id05, 29.25
2023-01-24 07:23:35.688, Start, id06, 70.0, id05, 29.25
2023-01-24 07:23:36.683, Start, id06, 70.0, id05, 29.0
2023-01-24 07:23:37.683, Start, id06, 70.0, id05, 28.75
2023-01-24 07:23:38.687, Start, id06, 70.0, id05, 29.25
2023-01-24 07:23:39.68, Start, id06, 70.0, id05, 29.0
2023-01-24 07:23:40.683, Start, id06, 70.0, id05, 29.0
2023-01-24 07:23:41.674, Start, id06, 70.0, id05, 29.25
2023-01-24 07:23:42.679, Start, id06, 70.0, id05, 29.25
2023-01-24 07:23:43.683, Start, id06, 70.0, id05, 28.75
2023-01-24 07:23:44.685, Start, id06, 70.0, id05, 29.25
2023-01-24 07:23:45.682, Start, id06, 70.0, id05, 29.0
2023-01-24 07:23:46.687, Start, id06, 70.0, id05, 28.75
2023-01-24 07:23:47.676, Start, id06, 70.0, id05, 29.25
2023-01-24 07:23:48.681, Start, id06, 70.0, id05, 29.0
2023-01-24 07:23:49.688, Start, id06, 70.0, id05, 28.75
2023-01-24 07:23:50.683, Start, id06, 70.0, id05, 29.0
2023-01-24 07:23:51.683, Start, id06, 70.0, id05, 28.5
2023-01-24 07:23:52.689, Start, id06, 70.0, id05, 29.0
2023-01-24 07:23:53.686, Start, id06, 70.0, id05, 29.0
2023-01-24 07:23:54.686, Start, id06, 70.0, id05, 28.5
2023-01-24 07:23:55.675, Start, id06, 70.0, id05, 28.75
2023-01-24 07:23:56.677, Start, id06, 70.0, id05, 28.5
2023-01-24 07:23:57.675, Start, id06, 70.0, id05, 29.0
2023-01-24 07:23:58.681, Start, id06, 70.0, id05, 29.0
2023-01-24 07:23:59.682, Start, id06, 70.0, id05, 28.75
2023-01-24 07:24:00.682, Start, id06, 70.0, id05, 29.25
2023-01-24 07:24:01.685, Start, id06, 70.0, id05, 28.5
2023-01-24 07:24:02.688, Start, id06, 70.0, id05, 28.5
2023-01-24 07:24:03.685, Start, id06, 70.0, id05, 29.0
2023-01-24 07:24:04.686, Start, id06, 70.0, id05, 29.0
2023-01-24 07:24:05.675, Start, id06, 70.0, id05, 29.0
2023-01-24 07:24:06.689, Start, id06, 70.0, id05, 29.0
2023-01-24 07:24:07.677, Start, id06, 70.0, id05, 29.0
2023-01-24 07:24:08.682, Start, id06, 70.0, id05, 28.75
2023-01-24 07:24:09.675, Start, id06, 70.0, id05, 29.0
2023-01-24 07:24:10.675, Start, id06, 70.0, id05, 28.75
2023-01-24 07:24:11.679, Start, id06, 70.0, id05, 28.75
2023-01-24 07:24:12.681, Start, id06, 70.0, id05, 28.5
2023-01-24 07:24:13.689, Start, id06, 70.0, id05, 28.75
2023-01-24 07:24:14.685, Start, id06, 70.0, id05, 28.25
2023-01-24 07:24:15.676, Start, id06, 70.0, id05, 28.75
2023-01-24 07:24:16.675, Start, id06, 70.0, id05, 28.5
2023-01-24 07:24:17.682, Start, id06, 70.0, id05, 28.5
2023-01-24 07:24:18.677, Start, id06, 70.0, id05, 28.5
2023-01-24 07:24:19.68, Start, id06, 70.0, id05, 28.75
2023-01-24 07:24:20.682, Start, id06, 70.0, id05, 28.75
2023-01-24 07:24:21.685, Start, id06, 70.0, id05, 28.75
2023-01-24 07:24:22.676, Start, id06, 70.0, id05, 28.75
2023-01-24 07:24:23.68, Start, id06, 70.0, id05, 28.5
2023-01-24 07:24:24.686, Start, id06, 70.0, id05, 28.5
2023-01-24 07:24:25.681, Start, id06, 70.0, id05, 29.0
2023-01-24 07:24:26.685, Start, id06, 70.0, id05, 28.25
2023-01-24 07:24:27.681, Start, id06, 70.0, id05, 28.5
2023-01-24 07:24:28.685, Start, id06, 70.0, id05, 28.25
2023-01-24 07:24:29.687, Start, id06, 70.0, id05, 28.25
2023-01-24 07:24:30.678, Start, id06, 70.0, id05, 28.75
2023-01-24 07:24:31.678, Start, id06, 70.0, id05, 28.75
2023-01-24 07:24:32.682, Start, id06, 70.0, id05, 28.75
2023-01-24 07:24:33.684, Start, id06, 70.0, id05, 28.75
2023-01-24 07:24:34.686, Start, id06, 70.0, id05, 28.5
2023-01-24 07:24:35.689, Start, id06, 70.0, id05, 28.5
2023-01-24 07:24:36.677, Start, id06, 70.0, id05, 28.0
2023-01-24 07:24:37.681, Start, id06, 70.0, id05, 29.0
2023-01-24 07:24:38.68, Start, id06, 70.0, id05, 28.75
2023-01-24 07:24:39.684, Start, id06, 70.0, id05, 28.5
2023-01-24 07:24:40.684, Start, id06, 70.0, id05, 28.25
2023-01-24 07:24:41.685, Start, id06, 70.0, id05, 29.25
